# FONLL heavy quark hadroproduction cross section, calculated on Tue Mar 24 20:48:14 CET 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = bottom
# final state = D from a single B. NP params (cm,lm,hm) = 24.2, 26.7, 22.2
# BR(q->meson) = 1
# BR(B->D) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0.025
# ptmax = 50.025
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
31.9750 8.7160e+02 7.4381e+02 1.0219e+03 7.5080e+02 1.0160e+03 8.5640e+02 8.8670e+02 8.3280e+02 9.1040e+02 9.8690e+02 7.7730e+02 8.9930e+02 7.5080e+02 1.0160e+03 8.3740e+02
32.0250 8.6470e+02 7.3796e+02 1.0129e+03 7.4490e+02 1.0070e+03 8.4960e+02 8.7960e+02 8.2620e+02 9.0320e+02 9.7900e+02 7.7120e+02 8.9210e+02 7.4490e+02 1.0070e+03 8.3090e+02
32.0750 8.5780e+02 7.3225e+02 1.0050e+03 7.3910e+02 9.9920e+02 8.4290e+02 8.7260e+02 8.1970e+02 8.9600e+02 9.7110e+02 7.6510e+02 8.8500e+02 7.3910e+02 9.9920e+02 8.2430e+02
32.1250 8.5100e+02 7.2650e+02 9.9687e+02 7.3330e+02 9.9110e+02 8.3620e+02 8.6560e+02 8.1320e+02 8.8890e+02 9.6330e+02 7.5900e+02 8.7790e+02 7.3330e+02 9.9110e+02 8.1790e+02
32.1750 8.4430e+02 7.2072e+02 9.8889e+02 7.2750e+02 9.8320e+02 8.2960e+02 8.5870e+02 8.0670e+02 8.8180e+02 9.5560e+02 7.5300e+02 8.7090e+02 7.2750e+02 9.8320e+02 8.1150e+02
32.2250 8.3760e+02 7.1508e+02 9.8086e+02 7.2180e+02 9.7520e+02 8.2310e+02 8.5190e+02 8.0030e+02 8.7480e+02 9.4800e+02 7.4710e+02 8.6390e+02 7.2180e+02 9.7520e+02 8.0510e+02
32.2750 8.3100e+02 7.0953e+02 9.7300e+02 7.1620e+02 9.6740e+02 8.1660e+02 8.4510e+02 7.9400e+02 8.6790e+02 9.4050e+02 7.4120e+02 8.5710e+02 7.1620e+02 9.6740e+02 7.9880e+02
32.3250 8.2440e+02 7.0402e+02 9.6526e+02 7.1060e+02 9.5970e+02 8.1020e+02 8.3840e+02 7.8780e+02 8.6100e+02 9.3300e+02 7.3540e+02 8.5030e+02 7.1060e+02 9.5970e+02 7.9260e+02
32.3750 8.1790e+02 6.9857e+02 9.5752e+02 7.0510e+02 9.5200e+02 8.0380e+02 8.3180e+02 7.8160e+02 8.5420e+02 9.2550e+02 7.2960e+02 8.4350e+02 7.0510e+02 9.5200e+02 7.8640e+02
32.4250 8.1150e+02 6.9309e+02 9.4977e+02 6.9960e+02 9.4430e+02 7.9750e+02 8.2520e+02 7.7540e+02 8.4750e+02 9.1820e+02 7.2390e+02 8.3680e+02 6.9960e+02 9.4430e+02 7.8030e+02
32.4750 8.0510e+02 6.8775e+02 9.4223e+02 6.9420e+02 9.3680e+02 7.9130e+02 8.1870e+02 7.6930e+02 8.4080e+02 9.1090e+02 7.1820e+02 8.3020e+02 6.9420e+02 9.3680e+02 7.7420e+02
32.5250 7.9880e+02 6.8240e+02 9.3469e+02 6.8880e+02 9.2930e+02 7.8510e+02 8.1230e+02 7.6330e+02 8.3420e+02 9.0370e+02 7.1250e+02 8.2360e+02 6.8880e+02 9.2930e+02 7.6820e+02
32.5750 7.9250e+02 6.7715e+02 9.2724e+02 6.8350e+02 9.2190e+02 7.7890e+02 8.0590e+02 7.5730e+02 8.2760e+02 8.9650e+02 7.0700e+02 8.1710e+02 6.8350e+02 9.2190e+02 7.6220e+02
32.6250 7.8630e+02 6.7192e+02 9.1992e+02 6.7820e+02 9.1460e+02 7.7290e+02 7.9950e+02 7.5140e+02 8.2120e+02 8.8940e+02 7.0140e+02 8.1060e+02 6.7820e+02 9.1460e+02 7.5630e+02
32.6750 7.8010e+02 6.6667e+02 9.1257e+02 6.7290e+02 9.0730e+02 7.6680e+02 7.9320e+02 7.4550e+02 8.1470e+02 8.8240e+02 6.9600e+02 8.0430e+02 6.7290e+02 9.0730e+02 7.5040e+02
32.7250 7.7400e+02 6.6154e+02 9.0533e+02 6.6770e+02 9.0010e+02 7.6090e+02 7.8700e+02 7.3970e+02 8.0830e+02 8.7540e+02 6.9060e+02 7.9790e+02 6.6770e+02 9.0010e+02 7.4460e+02
32.7750 7.6800e+02 6.5649e+02 8.9808e+02 6.6260e+02 8.9290e+02 7.5500e+02 7.8080e+02 7.3400e+02 8.0200e+02 8.6850e+02 6.8520e+02 7.9170e+02 6.6260e+02 8.9290e+02 7.3890e+02
32.8250 7.6200e+02 6.5141e+02 8.9096e+02 6.5750e+02 8.8580e+02 7.4910e+02 7.7470e+02 7.2820e+02 7.9580e+02 8.6170e+02 6.7990e+02 7.8540e+02 6.5750e+02 8.8580e+02 7.3320e+02
32.8750 7.5610e+02 6.4637e+02 8.8391e+02 6.5240e+02 8.7880e+02 7.4330e+02 7.6870e+02 7.2260e+02 7.8960e+02 8.5490e+02 6.7460e+02 7.7930e+02 6.5240e+02 8.7880e+02 7.2760e+02
32.9250 7.5020e+02 6.4143e+02 8.7697e+02 6.4740e+02 8.7190e+02 7.3750e+02 7.6270e+02 7.1700e+02 7.8340e+02 8.4820e+02 6.6940e+02 7.7320e+02 6.4740e+02 8.7190e+02 7.2190e+02
32.9750 7.4440e+02 6.3646e+02 8.7001e+02 6.4240e+02 8.6500e+02 7.3180e+02 7.5670e+02 7.1140e+02 7.7730e+02 8.4150e+02 6.6420e+02 7.6710e+02 6.4240e+02 8.6500e+02 7.1640e+02
33.0250 7.3860e+02 6.3161e+02 8.6319e+02 6.3750e+02 8.5820e+02 7.2610e+02 7.5080e+02 7.0590e+02 7.7130e+02 8.3500e+02 6.5910e+02 7.6110e+02 6.3750e+02 8.5820e+02 7.1090e+02
33.0750 7.3290e+02 6.2674e+02 8.5634e+02 6.3260e+02 8.5140e+02 7.2050e+02 7.4500e+02 7.0040e+02 7.6530e+02 8.2840e+02 6.5400e+02 7.5520e+02 6.3260e+02 8.5140e+02 7.0550e+02
33.1250 7.2720e+02 6.2200e+02 8.4962e+02 6.2780e+02 8.4470e+02 7.1500e+02 7.3920e+02 6.9500e+02 7.5940e+02 8.2190e+02 6.4890e+02 7.4930e+02 6.2780e+02 8.4470e+02 7.0000e+02
33.1750 7.2160e+02 6.1726e+02 8.4297e+02 6.2300e+02 8.3810e+02 7.0950e+02 7.3350e+02 6.8970e+02 7.5350e+02 8.1550e+02 6.4390e+02 7.4350e+02 6.2300e+02 8.3810e+02 6.9470e+02
33.2250 7.1600e+02 6.1259e+02 8.3632e+02 6.1830e+02 8.3150e+02 7.0400e+02 7.2780e+02 6.8430e+02 7.4760e+02 8.0920e+02 6.3900e+02 7.3770e+02 6.1830e+02 8.3150e+02 6.8940e+02
33.2750 7.1050e+02 6.0785e+02 8.2980e+02 6.1350e+02 8.2500e+02 6.9860e+02 7.2220e+02 6.7910e+02 7.4190e+02 8.0290e+02 6.3400e+02 7.3200e+02 6.1350e+02 8.2500e+02 6.8410e+02
33.3250 7.0500e+02 6.0331e+02 8.2328e+02 6.0890e+02 8.1850e+02 6.9320e+02 7.1660e+02 6.7390e+02 7.3620e+02 7.9670e+02 6.2920e+02 7.2630e+02 6.0890e+02 8.1850e+02 6.7890e+02
33.3750 6.9960e+02 5.9864e+02 8.1682e+02 6.0420e+02 8.1210e+02 6.8790e+02 7.1100e+02 6.6870e+02 7.3050e+02 7.9050e+02 6.2440e+02 7.2070e+02 6.0420e+02 8.1210e+02 6.7370e+02
33.4250 6.9420e+02 5.9421e+02 8.1051e+02 5.9970e+02 8.0580e+02 6.8270e+02 7.0560e+02 6.6360e+02 7.2490e+02 7.8430e+02 6.1960e+02 7.1510e+02 5.9970e+02 8.0580e+02 6.6860e+02
33.4750 6.8890e+02 5.8964e+02 8.0415e+02 5.9510e+02 7.9950e+02 6.7750e+02 7.0010e+02 6.5850e+02 7.1930e+02 7.7830e+02 6.1480e+02 7.0960e+02 5.9510e+02 7.9950e+02 6.6350e+02
33.5250 6.8360e+02 5.8517e+02 7.9792e+02 5.9060e+02 7.9330e+02 6.7230e+02 6.9470e+02 6.5340e+02 7.1380e+02 7.7230e+02 6.1010e+02 7.0410e+02 5.9060e+02 7.9330e+02 6.5850e+02
33.5750 6.7840e+02 5.8073e+02 7.9167e+02 5.8610e+02 7.8710e+02 6.6720e+02 6.8940e+02 6.4850e+02 7.0830e+02 7.6630e+02 6.0550e+02 6.9860e+02 5.8610e+02 7.8710e+02 6.5350e+02
33.6250 6.7320e+02 5.7636e+02 7.8555e+02 5.8170e+02 7.8100e+02 6.6210e+02 6.8410e+02 6.4350e+02 7.0290e+02 7.6040e+02 6.0090e+02 6.9330e+02 5.8170e+02 7.8100e+02 6.4860e+02
33.6750 6.6810e+02 5.7198e+02 7.7940e+02 5.7730e+02 7.7490e+02 6.5700e+02 6.7890e+02 6.3860e+02 6.9750e+02 7.5450e+02 5.9630e+02 6.8790e+02 5.7730e+02 7.7490e+02 6.4370e+02
33.7250 6.6300e+02 5.6771e+02 7.7337e+02 5.7300e+02 7.6890e+02 6.5200e+02 6.7370e+02 6.3370e+02 6.9220e+02 7.4870e+02 5.9180e+02 6.8270e+02 5.7300e+02 7.6890e+02 6.3880e+02
33.7750 6.5790e+02 5.6339e+02 7.6744e+02 5.6860e+02 7.6300e+02 6.4710e+02 6.6850e+02 6.2890e+02 6.8690e+02 7.4300e+02 5.8730e+02 6.7740e+02 5.6860e+02 7.6300e+02 6.3400e+02
33.8250 6.5290e+02 5.5922e+02 7.6149e+02 5.6440e+02 7.5710e+02 6.4220e+02 6.6340e+02 6.2410e+02 6.8160e+02 7.3730e+02 5.8280e+02 6.7220e+02 5.6440e+02 7.5710e+02 6.2920e+02
33.8750 6.4790e+02 5.5498e+02 7.5570e+02 5.6010e+02 7.5130e+02 6.3730e+02 6.5840e+02 6.1940e+02 6.7650e+02 7.3160e+02 5.7840e+02 6.6710e+02 5.6010e+02 7.5130e+02 6.2450e+02
33.9250 6.4300e+02 5.5082e+02 7.4983e+02 5.5590e+02 7.4550e+02 6.3250e+02 6.5330e+02 6.1470e+02 6.7130e+02 7.2600e+02 5.7400e+02 6.6200e+02 5.5590e+02 7.4550e+02 6.1980e+02
33.9750 6.3810e+02 5.4678e+02 7.4402e+02 5.5180e+02 7.3970e+02 6.2770e+02 6.4840e+02 6.1010e+02 6.6620e+02 7.2040e+02 5.6970e+02 6.5700e+02 5.5180e+02 7.3970e+02 6.1510e+02
34.0250 6.3330e+02 5.4259e+02 7.3829e+02 5.4760e+02 7.3400e+02 6.2300e+02 6.4350e+02 6.0540e+02 6.6120e+02 7.1490e+02 5.6540e+02 6.5200e+02 5.4760e+02 7.3400e+02 6.1050e+02
34.0750 6.2850e+02 5.3855e+02 7.3266e+02 5.4350e+02 7.2840e+02 6.1830e+02 6.3860e+02 6.0090e+02 6.5620e+02 7.0950e+02 5.6110e+02 6.4700e+02 5.4350e+02 7.2840e+02 6.0600e+02
34.1250 6.2380e+02 5.3455e+02 7.2700e+02 5.3950e+02 7.2280e+02 6.1370e+02 6.3370e+02 5.9630e+02 6.5120e+02 7.0410e+02 5.5690e+02 6.4210e+02 5.3950e+02 7.2280e+02 6.0140e+02
34.1750 6.1910e+02 5.3058e+02 7.2147e+02 5.3550e+02 7.1730e+02 6.0900e+02 6.2890e+02 5.9180e+02 6.4630e+02 6.9870e+02 5.5270e+02 6.3720e+02 5.3550e+02 7.1730e+02 5.9700e+02
34.2250 6.1440e+02 5.2665e+02 7.1595e+02 5.3150e+02 7.1180e+02 6.0450e+02 6.2420e+02 5.8740e+02 6.4140e+02 6.9340e+02 5.4860e+02 6.3240e+02 5.3150e+02 7.1180e+02 5.9250e+02
34.2750 6.0980e+02 5.2268e+02 7.1042e+02 5.2750e+02 7.0630e+02 5.9990e+02 6.1950e+02 5.8300e+02 6.3660e+02 6.8810e+02 5.4440e+02 6.2760e+02 5.2750e+02 7.0630e+02 5.8810e+02
34.3250 6.0520e+02 5.1882e+02 7.0499e+02 5.2360e+02 7.0090e+02 5.9540e+02 6.1480e+02 5.7860e+02 6.3180e+02 6.8290e+02 5.4040e+02 6.2280e+02 5.2360e+02 7.0090e+02 5.8370e+02
34.3750 6.0060e+02 5.1499e+02 6.9967e+02 5.1970e+02 6.9560e+02 5.9100e+02 6.1020e+02 5.7430e+02 6.2700e+02 6.7780e+02 5.3630e+02 6.1810e+02 5.1970e+02 6.9560e+02 5.7940e+02
34.4250 5.9610e+02 5.1123e+02 6.9434e+02 5.1590e+02 6.9030e+02 5.8660e+02 6.0560e+02 5.7000e+02 6.2230e+02 6.7260e+02 5.3230e+02 6.1350e+02 5.1590e+02 6.9030e+02 5.7510e+02
34.4750 5.9170e+02 5.0742e+02 6.8907e+02 5.1210e+02 6.8510e+02 5.8220e+02 6.0100e+02 5.6570e+02 6.1760e+02 6.6750e+02 5.2830e+02 6.0880e+02 5.1210e+02 6.8510e+02 5.7080e+02
34.5250 5.8720e+02 5.0369e+02 6.8387e+02 5.0830e+02 6.7990e+02 5.7780e+02 5.9650e+02 5.6150e+02 6.1300e+02 6.6250e+02 5.2440e+02 6.0420e+02 5.0830e+02 6.7990e+02 5.6660e+02
34.5750 5.8290e+02 4.9989e+02 6.7861e+02 5.0450e+02 6.7470e+02 5.7350e+02 5.9200e+02 5.5730e+02 6.0840e+02 6.5750e+02 5.2050e+02 5.9970e+02 5.0450e+02 6.7470e+02 5.6240e+02
34.6250 5.7850e+02 4.9624e+02 6.7351e+02 5.0080e+02 6.6960e+02 5.6930e+02 5.8760e+02 5.5310e+02 6.0390e+02 6.5260e+02 5.1660e+02 5.9520e+02 5.0080e+02 6.6960e+02 5.5830e+02
34.6750 5.7420e+02 4.9257e+02 6.6838e+02 4.9710e+02 6.6450e+02 5.6500e+02 5.8320e+02 5.4900e+02 5.9940e+02 6.4760e+02 5.1280e+02 5.9070e+02 4.9710e+02 6.6450e+02 5.5410e+02
34.7250 5.6990e+02 4.8900e+02 6.6335e+02 4.9350e+02 6.5950e+02 5.6080e+02 5.7880e+02 5.4490e+02 5.9490e+02 6.4280e+02 5.0900e+02 5.8630e+02 4.9350e+02 6.5950e+02 5.5000e+02
34.7750 5.6570e+02 4.8535e+02 6.5832e+02 4.8980e+02 6.5450e+02 5.5670e+02 5.7450e+02 5.4090e+02 5.9050e+02 6.3790e+02 5.0520e+02 5.8190e+02 4.8980e+02 6.5450e+02 5.4600e+02
34.8250 5.6150e+02 4.8179e+02 6.5338e+02 4.8620e+02 6.4960e+02 5.5260e+02 5.7020e+02 5.3690e+02 5.8610e+02 6.3320e+02 5.0140e+02 5.7750e+02 4.8620e+02 6.4960e+02 5.4200e+02
34.8750 5.5730e+02 4.7832e+02 6.4846e+02 4.8270e+02 6.4470e+02 5.4850e+02 5.6600e+02 5.3290e+02 5.8170e+02 6.2840e+02 4.9770e+02 5.7320e+02 4.8270e+02 6.4470e+02 5.3800e+02
34.9250 5.5320e+02 4.7472e+02 6.4353e+02 4.7910e+02 6.3980e+02 5.4440e+02 5.6180e+02 5.2890e+02 5.7740e+02 6.2370e+02 4.9410e+02 5.6900e+02 4.7910e+02 6.3980e+02 5.3410e+02
34.9750 5.4910e+02 4.7126e+02 6.3869e+02 4.7560e+02 6.3500e+02 5.4040e+02 5.5760e+02 5.2500e+02 5.7310e+02 6.1900e+02 4.9040e+02 5.6470e+02 4.7560e+02 6.3500e+02 5.3010e+02
35.0250 5.4500e+02 4.6783e+02 6.3399e+02 4.7210e+02 6.3030e+02 5.3640e+02 5.5350e+02 5.2120e+02 5.6890e+02 6.1440e+02 4.8680e+02 5.6050e+02 4.7210e+02 6.3030e+02 5.2630e+02
35.0750 5.4100e+02 4.6444e+02 6.2916e+02 4.6870e+02 6.2550e+02 5.3250e+02 5.4940e+02 5.1730e+02 5.6470e+02 6.0990e+02 4.8320e+02 5.5630e+02 4.6870e+02 6.2550e+02 5.2240e+02
35.1250 5.3700e+02 4.6108e+02 6.2443e+02 4.6530e+02 6.2080e+02 5.2860e+02 5.4530e+02 5.1350e+02 5.6050e+02 6.0530e+02 4.7970e+02 5.5220e+02 4.6530e+02 6.2080e+02 5.1860e+02
35.1750 5.3310e+02 4.5768e+02 6.1979e+02 4.6190e+02 6.1620e+02 5.2470e+02 5.4130e+02 5.0970e+02 5.5640e+02 6.0080e+02 4.7610e+02 5.4810e+02 4.6190e+02 6.1620e+02 5.1480e+02
35.2250 5.2910e+02 4.5437e+02 6.1519e+02 4.5850e+02 6.1160e+02 5.2090e+02 5.3730e+02 5.0600e+02 5.5230e+02 5.9640e+02 4.7260e+02 5.4410e+02 4.5850e+02 6.1160e+02 5.1110e+02
35.2750 5.2520e+02 4.5109e+02 6.1056e+02 4.5520e+02 6.0700e+02 5.1700e+02 5.3330e+02 5.0230e+02 5.4820e+02 5.9190e+02 4.6920e+02 5.4000e+02 4.5520e+02 6.0700e+02 5.0740e+02
35.3250 5.2140e+02 4.4781e+02 6.0602e+02 4.5190e+02 6.0250e+02 5.1330e+02 5.2940e+02 4.9860e+02 5.4420e+02 5.8760e+02 4.6570e+02 5.3600e+02 4.5190e+02 6.0250e+02 5.0370e+02
35.3750 5.1760e+02 4.4451e+02 6.0149e+02 4.4860e+02 5.9800e+02 5.0950e+02 5.2550e+02 4.9490e+02 5.4020e+02 5.8320e+02 4.6230e+02 5.3210e+02 4.4860e+02 5.9800e+02 5.0000e+02
35.4250 5.1380e+02 4.4135e+02 5.9705e+02 4.4540e+02 5.9360e+02 5.0580e+02 5.2160e+02 4.9130e+02 5.3620e+02 5.7890e+02 4.5890e+02 5.2810e+02 4.4540e+02 5.9360e+02 4.9640e+02
35.4750 5.1000e+02 4.3819e+02 5.9265e+02 4.4220e+02 5.8920e+02 5.0210e+02 5.1780e+02 4.8770e+02 5.3230e+02 5.7460e+02 4.5560e+02 5.2430e+02 4.4220e+02 5.8920e+02 4.9280e+02
35.5250 5.0630e+02 4.3503e+02 5.8821e+02 4.3900e+02 5.8480e+02 4.9840e+02 5.1400e+02 4.8420e+02 5.2840e+02 5.7040e+02 4.5230e+02 5.2040e+02 4.3900e+02 5.8480e+02 4.8920e+02
35.5750 5.0260e+02 4.3184e+02 5.8390e+02 4.3580e+02 5.8050e+02 4.9480e+02 5.1020e+02 4.8060e+02 5.2460e+02 5.6620e+02 4.4900e+02 5.1660e+02 4.3580e+02 5.8050e+02 4.8570e+02
35.6250 4.9890e+02 4.2878e+02 5.7957e+02 4.3270e+02 5.7620e+02 4.9120e+02 5.0650e+02 4.7710e+02 5.2070e+02 5.6200e+02 4.4570e+02 5.1280e+02 4.3270e+02 5.7620e+02 4.8220e+02
35.6750 4.9530e+02 4.2572e+02 5.7524e+02 4.2960e+02 5.7190e+02 4.8770e+02 5.0280e+02 4.7370e+02 5.1690e+02 5.5790e+02 4.4250e+02 5.0900e+02 4.2960e+02 5.7190e+02 4.7870e+02
35.7250 4.9170e+02 4.2263e+02 5.7103e+02 4.2650e+02 5.6770e+02 4.8410e+02 4.9910e+02 4.7020e+02 5.1320e+02 5.5380e+02 4.3930e+02 5.0530e+02 4.2650e+02 5.6770e+02 4.7530e+02
35.7750 4.8810e+02 4.1957e+02 5.6680e+02 4.2340e+02 5.6350e+02 4.8060e+02 4.9550e+02 4.6680e+02 5.0940e+02 5.4970e+02 4.3610e+02 5.0160e+02 4.2340e+02 5.6350e+02 4.7180e+02
35.8250 4.8460e+02 4.1658e+02 5.6266e+02 4.2040e+02 5.5940e+02 4.7710e+02 4.9190e+02 4.6340e+02 5.0570e+02 5.4570e+02 4.3290e+02 4.9800e+02 4.2040e+02 5.5940e+02 4.6850e+02
35.8750 4.8110e+02 4.1353e+02 5.5845e+02 4.1730e+02 5.5520e+02 4.7370e+02 4.8830e+02 4.6010e+02 5.0210e+02 5.4170e+02 4.2980e+02 4.9430e+02 4.1730e+02 5.5520e+02 4.6510e+02
35.9250 4.7760e+02 4.1057e+02 5.5442e+02 4.1430e+02 5.5120e+02 4.7030e+02 4.8480e+02 4.5680e+02 4.9840e+02 5.3780e+02 4.2670e+02 4.9070e+02 4.1430e+02 5.5120e+02 4.6170e+02
35.9750 4.7410e+02 4.0771e+02 5.5031e+02 4.1140e+02 5.4710e+02 4.6690e+02 4.8120e+02 4.5350e+02 4.9480e+02 5.3390e+02 4.2360e+02 4.8720e+02 4.1140e+02 5.4710e+02 4.5840e+02
36.0250 4.7070e+02 4.0481e+02 5.4628e+02 4.0850e+02 5.4310e+02 4.6350e+02 4.7780e+02 4.5020e+02 4.9120e+02 5.3000e+02 4.2060e+02 4.8360e+02 4.0850e+02 5.4310e+02 4.5520e+02
36.0750 4.6730e+02 4.0183e+02 5.4227e+02 4.0550e+02 5.3910e+02 4.6020e+02 4.7430e+02 4.4690e+02 4.8770e+02 5.2610e+02 4.1760e+02 4.8010e+02 4.0550e+02 5.3910e+02 4.5190e+02
36.1250 4.6390e+02 3.9898e+02 5.3836e+02 4.0260e+02 5.3520e+02 4.5690e+02 4.7090e+02 4.4370e+02 4.8420e+02 5.2230e+02 4.1460e+02 4.7660e+02 4.0260e+02 5.3520e+02 4.4870e+02
36.1750 4.6060e+02 3.9618e+02 5.3442e+02 3.9980e+02 5.3130e+02 4.5360e+02 4.6750e+02 4.4050e+02 4.8070e+02 5.1850e+02 4.1160e+02 4.7320e+02 3.9980e+02 5.3130e+02 4.4550e+02
36.2250 4.5730e+02 3.9332e+02 5.3049e+02 3.9690e+02 5.2740e+02 4.5030e+02 4.6410e+02 4.3740e+02 4.7720e+02 5.1470e+02 4.0860e+02 4.6970e+02 3.9690e+02 5.2740e+02 4.4230e+02
36.2750 4.5400e+02 3.9054e+02 5.2658e+02 3.9410e+02 5.2350e+02 4.4710e+02 4.6080e+02 4.3420e+02 4.7380e+02 5.1100e+02 4.0570e+02 4.6630e+02 3.9410e+02 5.2350e+02 4.3920e+02
36.3250 4.5080e+02 3.8774e+02 5.2274e+02 3.9130e+02 5.1970e+02 4.4390e+02 4.5740e+02 4.3110e+02 4.7040e+02 5.0730e+02 4.0280e+02 4.6300e+02 3.9130e+02 5.1970e+02 4.3600e+02
36.3750 4.4750e+02 3.8510e+02 5.1893e+02 3.8860e+02 5.1590e+02 4.4080e+02 4.5410e+02 4.2800e+02 4.6700e+02 5.0360e+02 3.9990e+02 4.5960e+02 3.8860e+02 5.1590e+02 4.3290e+02
36.4250 4.4430e+02 3.8234e+02 5.1520e+02 3.8580e+02 5.1220e+02 4.3760e+02 4.5090e+02 4.2500e+02 4.6360e+02 5.0000e+02 3.9710e+02 4.5630e+02 3.8580e+02 5.1220e+02 4.2990e+02
36.4750 4.4110e+02 3.7965e+02 5.1149e+02 3.8310e+02 5.0850e+02 4.3450e+02 4.4770e+02 4.2190e+02 4.6030e+02 4.9640e+02 3.9420e+02 4.5300e+02 3.8310e+02 5.0850e+02 4.2680e+02
36.5250 4.3800e+02 3.7696e+02 5.0774e+02 3.8040e+02 5.0480e+02 4.3140e+02 4.4440e+02 4.1890e+02 4.5700e+02 4.9280e+02 3.9140e+02 4.4980e+02 3.8040e+02 5.0480e+02 4.2380e+02
36.5750 4.3490e+02 3.7427e+02 5.0404e+02 3.7770e+02 5.0110e+02 4.2830e+02 4.4130e+02 4.1590e+02 4.5380e+02 4.8930e+02 3.8860e+02 4.4660e+02 3.7770e+02 5.0110e+02 4.2080e+02
36.6250 4.3180e+02 3.7162e+02 5.0040e+02 3.7500e+02 4.9750e+02 4.2530e+02 4.3810e+02 4.1300e+02 4.5050e+02 4.8570e+02 3.8590e+02 4.4340e+02 3.7500e+02 4.9750e+02 4.1780e+02
36.6750 4.2870e+02 3.6906e+02 4.9679e+02 3.7240e+02 4.9390e+02 4.2230e+02 4.3500e+02 4.1010e+02 4.4730e+02 4.8230e+02 3.8310e+02 4.4020e+02 3.7240e+02 4.9390e+02 4.1490e+02
36.7250 4.2560e+02 3.6648e+02 4.9328e+02 3.6980e+02 4.9040e+02 4.1930e+02 4.3190e+02 4.0710e+02 4.4410e+02 4.7880e+02 3.8040e+02 4.3700e+02 3.6980e+02 4.9040e+02 4.1200e+02
36.7750 4.2260e+02 3.6389e+02 4.8967e+02 3.6720e+02 4.8680e+02 4.1630e+02 4.2880e+02 4.0420e+02 4.4100e+02 4.7540e+02 3.7770e+02 4.3390e+02 3.6720e+02 4.8680e+02 4.0910e+02
36.8250 4.1960e+02 3.6134e+02 4.8614e+02 3.6460e+02 4.8330e+02 4.1340e+02 4.2580e+02 4.0140e+02 4.3780e+02 4.7200e+02 3.7510e+02 4.3080e+02 3.6460e+02 4.8330e+02 4.0620e+02
36.8750 4.1660e+02 3.5874e+02 4.8272e+02 3.6200e+02 4.7990e+02 4.1040e+02 4.2270e+02 3.9850e+02 4.3470e+02 4.6860e+02 3.7240e+02 4.2770e+02 3.6200e+02 4.7990e+02 4.0330e+02
36.9250 4.1370e+02 3.5625e+02 4.7921e+02 3.5950e+02 4.7640e+02 4.0750e+02 4.1970e+02 3.9570e+02 4.3170e+02 4.6530e+02 3.6980e+02 4.2470e+02 3.5950e+02 4.7640e+02 4.0050e+02
36.9750 4.1080e+02 3.5377e+02 4.7577e+02 3.5700e+02 4.7300e+02 4.0470e+02 4.1680e+02 3.9290e+02 4.2860e+02 4.6190e+02 3.6720e+02 4.2170e+02 3.5700e+02 4.7300e+02 3.9770e+02
37.0250 4.0790e+02 3.5131e+02 4.7236e+02 3.5450e+02 4.6960e+02 4.0180e+02 4.1380e+02 3.9020e+02 4.2560e+02 4.5860e+02 3.6460e+02 4.1870e+02 3.5450e+02 4.6960e+02 3.9490e+02
37.0750 4.0500e+02 3.4883e+02 4.6895e+02 3.5200e+02 4.6620e+02 3.9900e+02 4.1090e+02 3.8740e+02 4.2260e+02 4.5540e+02 3.6200e+02 4.1570e+02 3.5200e+02 4.6620e+02 3.9220e+02
37.1250 4.0210e+02 3.4648e+02 4.6564e+02 3.4960e+02 4.6290e+02 3.9620e+02 4.0800e+02 3.8470e+02 4.1960e+02 4.5210e+02 3.5950e+02 4.1270e+02 3.4960e+02 4.6290e+02 3.8940e+02
37.1750 3.9930e+02 3.4399e+02 4.6230e+02 3.4710e+02 4.5960e+02 3.9340e+02 4.0510e+02 3.8200e+02 4.1660e+02 4.4890e+02 3.5700e+02 4.0980e+02 3.4710e+02 4.5960e+02 3.8670e+02
37.2250 3.9650e+02 3.4161e+02 4.5898e+02 3.4470e+02 4.5630e+02 3.9070e+02 4.0220e+02 3.7930e+02 4.1370e+02 4.4580e+02 3.5440e+02 4.0690e+02 3.4470e+02 4.5630e+02 3.8400e+02
37.2750 3.9370e+02 3.3922e+02 4.5577e+02 3.4230e+02 4.5310e+02 3.8790e+02 3.9940e+02 3.7660e+02 4.1080e+02 4.4260e+02 3.5200e+02 4.0400e+02 3.4230e+02 4.5310e+02 3.8140e+02
37.3250 3.9100e+02 3.3683e+02 4.5244e+02 3.3990e+02 4.4980e+02 3.8520e+02 3.9660e+02 3.7400e+02 4.0790e+02 4.3950e+02 3.4950e+02 4.0120e+02 3.3990e+02 4.4980e+02 3.7870e+02
37.3750 3.8820e+02 3.3458e+02 4.4932e+02 3.3760e+02 4.4670e+02 3.8250e+02 3.9380e+02 3.7140e+02 4.0500e+02 4.3640e+02 3.4710e+02 3.9840e+02 3.3760e+02 4.4670e+02 3.7610e+02
