# FONLL heavy quark hadroproduction cross section, calculated on Tue Apr  7 18:40:05 CEST 2020
# FONLL version and perturbative order: ## FONLL v1.3.2 fonll [ds/dpt^2dy (pb/GeV^2)]
# quark = charm
# final state = meson (meson = D0). NP params (cm,lm,hm) = 0.1, 0.06, 0.135
# BR(q->meson) = 1
# ebeam1 = 2515, ebeam2 = 2515
# PDF set = CTEQ6.6
# ptmin = 0
# ptmax = 50
# ymin  = -0.5
# ymax  = 0.5
# Uncertainties from scales, masses, PDFs combined quadratically
# cross section is ds/dpt (pb/GeV)
pt central min max min_sc max_sc min_mass max_mass min_pdf max_pdf fr=.5.5 fr=22 fr=21 fr=12 fr=1.5 fr=.51
32.0821 3.3056e+03 2.7653e+03 3.9021e+03 2.8538e+03 3.8059e+03 3.2093e+03 3.4699e+03 3.0254e+03 3.5859e+03 3.7613e+03 2.9113e+03 3.3651e+03 2.8538e+03 3.8059e+03 3.2353e+03
32.1321 3.2787e+03 2.7430e+03 3.8699e+03 2.8308e+03 3.7745e+03 3.1833e+03 3.4416e+03 3.0007e+03 3.5567e+03 3.7304e+03 2.8876e+03 3.3375e+03 2.8308e+03 3.7745e+03 3.2092e+03
32.1822 3.2521e+03 2.7209e+03 3.8381e+03 2.8081e+03 3.7433e+03 3.1575e+03 3.4135e+03 2.9763e+03 3.5277e+03 3.6999e+03 2.8642e+03 3.3101e+03 2.8081e+03 3.7433e+03 3.1834e+03
32.2322 3.2257e+03 2.6991e+03 3.8065e+03 2.7855e+03 3.7125e+03 3.1319e+03 3.3857e+03 2.9522e+03 3.4991e+03 3.6696e+03 2.8409e+03 3.2831e+03 2.7855e+03 3.7125e+03 3.1579e+03
32.2823 3.1995e+03 2.6774e+03 3.7752e+03 2.7632e+03 3.6820e+03 3.1066e+03 3.3582e+03 2.9283e+03 3.4707e+03 3.6396e+03 2.8179e+03 3.2562e+03 2.7632e+03 3.6820e+03 3.1326e+03
32.3323 3.1736e+03 2.6560e+03 3.7443e+03 2.7411e+03 3.6517e+03 3.0815e+03 3.3309e+03 2.9046e+03 3.4426e+03 3.6099e+03 2.7952e+03 3.2297e+03 2.7411e+03 3.6517e+03 3.1075e+03
32.3824 3.1479e+03 2.6347e+03 3.7136e+03 2.7191e+03 3.6218e+03 3.0567e+03 3.3039e+03 2.8811e+03 3.4147e+03 3.5805e+03 2.7726e+03 3.2033e+03 2.7191e+03 3.6218e+03 3.0827e+03
32.4324 3.1225e+03 2.6137e+03 3.6833e+03 2.6974e+03 3.5921e+03 3.0320e+03 3.2771e+03 2.8578e+03 3.3871e+03 3.5514e+03 2.7502e+03 3.1773e+03 2.6974e+03 3.5921e+03 3.0581e+03
32.4825 3.0973e+03 2.5928e+03 3.6532e+03 2.6759e+03 3.5627e+03 3.0077e+03 3.2506e+03 2.8348e+03 3.3598e+03 3.5225e+03 2.7281e+03 3.1515e+03 2.6759e+03 3.5627e+03 3.0337e+03
32.5325 3.0724e+03 2.5721e+03 3.6234e+03 2.6546e+03 3.5336e+03 2.9835e+03 3.2244e+03 2.8120e+03 3.3327e+03 3.4939e+03 2.7061e+03 3.1259e+03 2.6546e+03 3.5336e+03 3.0095e+03
32.5826 3.0477e+03 2.5517e+03 3.5939e+03 2.6335e+03 3.5048e+03 2.9596e+03 3.1984e+03 2.7894e+03 3.3059e+03 3.4656e+03 2.6844e+03 3.1006e+03 2.6335e+03 3.5048e+03 2.9856e+03
32.6326 3.0232e+03 2.5314e+03 3.5647e+03 2.6126e+03 3.4762e+03 2.9359e+03 3.1726e+03 2.7670e+03 3.2793e+03 3.4376e+03 2.6629e+03 3.0755e+03 2.6126e+03 3.4762e+03 2.9619e+03
32.6827 2.9989e+03 2.5113e+03 3.5357e+03 2.5918e+03 3.4479e+03 2.9124e+03 3.1471e+03 2.7448e+03 3.2530e+03 3.4098e+03 2.6415e+03 3.0506e+03 2.5918e+03 3.4479e+03 2.9384e+03
32.7327 2.9749e+03 2.4914e+03 3.5070e+03 2.5713e+03 3.4199e+03 2.8891e+03 3.1218e+03 2.7228e+03 3.2269e+03 3.3822e+03 2.6204e+03 3.0260e+03 2.5713e+03 3.4199e+03 2.9151e+03
32.7828 2.9511e+03 2.4717e+03 3.4786e+03 2.5510e+03 3.3922e+03 2.8661e+03 3.0968e+03 2.7011e+03 3.2011e+03 3.3550e+03 2.5995e+03 3.0016e+03 2.5510e+03 3.3922e+03 2.8921e+03
32.8328 2.9275e+03 2.4521e+03 3.4505e+03 2.5308e+03 3.3647e+03 2.8432e+03 3.0720e+03 2.6795e+03 3.1755e+03 3.3280e+03 2.5787e+03 2.9775e+03 2.5308e+03 3.3647e+03 2.8692e+03
32.8829 2.9042e+03 2.4328e+03 3.4226e+03 2.5108e+03 3.3375e+03 2.8206e+03 3.0474e+03 2.6581e+03 3.1502e+03 3.3012e+03 2.5582e+03 2.9535e+03 2.5108e+03 3.3375e+03 2.8466e+03
32.9329 2.8810e+03 2.4136e+03 3.3950e+03 2.4911e+03 3.3105e+03 2.7982e+03 3.0231e+03 2.6370e+03 3.1251e+03 3.2747e+03 2.5378e+03 2.9298e+03 2.4911e+03 3.3105e+03 2.8242e+03
32.9830 2.8581e+03 2.3946e+03 3.3677e+03 2.4715e+03 3.2838e+03 2.7760e+03 2.9989e+03 2.6160e+03 3.1002e+03 3.2485e+03 2.5177e+03 2.9063e+03 2.4715e+03 3.2838e+03 2.8019e+03
33.0330 2.8354e+03 2.3757e+03 3.3406e+03 2.4520e+03 3.2574e+03 2.7540e+03 2.9751e+03 2.5952e+03 3.0755e+03 3.2225e+03 2.4977e+03 2.8831e+03 2.4520e+03 3.2574e+03 2.7799e+03
33.0831 2.8129e+03 2.3571e+03 3.3138e+03 2.4328e+03 3.2312e+03 2.7322e+03 2.9514e+03 2.5747e+03 3.0511e+03 3.1967e+03 2.4779e+03 2.8600e+03 2.4328e+03 3.2312e+03 2.7581e+03
33.1331 2.7906e+03 2.3386e+03 3.2872e+03 2.4137e+03 3.2052e+03 2.7106e+03 2.9279e+03 2.5543e+03 3.0269e+03 3.1712e+03 2.4583e+03 2.8372e+03 2.4137e+03 3.2052e+03 2.7365e+03
33.1832 2.7685e+03 2.3203e+03 3.2608e+03 2.3948e+03 3.1795e+03 2.6892e+03 2.9047e+03 2.5341e+03 3.0029e+03 3.1459e+03 2.4388e+03 2.8146e+03 2.3948e+03 3.1795e+03 2.7151e+03
33.2332 2.7466e+03 2.3021e+03 3.2348e+03 2.3761e+03 3.1540e+03 2.6680e+03 2.8817e+03 2.5141e+03 2.9792e+03 3.1208e+03 2.4196e+03 2.7922e+03 2.3761e+03 3.1540e+03 2.6938e+03
33.2833 2.7250e+03 2.2841e+03 3.2089e+03 2.3575e+03 3.1288e+03 2.6470e+03 2.8589e+03 2.4942e+03 2.9557e+03 3.0960e+03 2.4005e+03 2.7700e+03 2.3575e+03 3.1288e+03 2.6728e+03
33.3333 2.7035e+03 2.2663e+03 3.1833e+03 2.3392e+03 3.1038e+03 2.6262e+03 2.8363e+03 2.4746e+03 2.9323e+03 3.0714e+03 2.3816e+03 2.7480e+03 2.3392e+03 3.1038e+03 2.6519e+03
33.3834 2.6822e+03 2.2487e+03 3.1580e+03 2.3209e+03 3.0790e+03 2.6056e+03 2.8139e+03 2.4551e+03 2.9092e+03 3.0471e+03 2.3629e+03 2.7262e+03 2.3209e+03 3.0790e+03 2.6313e+03
33.4334 2.6611e+03 2.2312e+03 3.1328e+03 2.3029e+03 3.0545e+03 2.5851e+03 2.7917e+03 2.4358e+03 2.8863e+03 3.0229e+03 2.3443e+03 2.7046e+03 2.3029e+03 3.0545e+03 2.6108e+03
33.4835 2.6402e+03 2.2138e+03 3.1079e+03 2.2850e+03 3.0302e+03 2.5649e+03 2.7698e+03 2.4167e+03 2.8637e+03 2.9990e+03 2.3259e+03 2.6832e+03 2.2850e+03 3.0302e+03 2.5905e+03
33.5335 2.6195e+03 2.1966e+03 3.0833e+03 2.2673e+03 3.0061e+03 2.5448e+03 2.7480e+03 2.3978e+03 2.8412e+03 2.9753e+03 2.3077e+03 2.6620e+03 2.2673e+03 3.0061e+03 2.5704e+03
33.5836 2.5990e+03 2.1796e+03 3.0588e+03 2.2497e+03 2.9822e+03 2.5249e+03 2.7264e+03 2.3790e+03 2.8189e+03 2.9519e+03 2.2897e+03 2.6410e+03 2.2497e+03 2.9822e+03 2.5505e+03
33.6336 2.5787e+03 2.1627e+03 3.0346e+03 2.2323e+03 2.9586e+03 2.5052e+03 2.7050e+03 2.3604e+03 2.7969e+03 2.9286e+03 2.2718e+03 2.6202e+03 2.2323e+03 2.9586e+03 2.5308e+03
33.6837 2.5585e+03 2.1460e+03 3.0106e+03 2.2151e+03 2.9352e+03 2.4857e+03 2.6838e+03 2.3420e+03 2.7750e+03 2.9056e+03 2.2541e+03 2.5996e+03 2.2151e+03 2.9352e+03 2.5112e+03
33.7337 2.5386e+03 2.1294e+03 2.9869e+03 2.1979e+03 2.9119e+03 2.4664e+03 2.6629e+03 2.3237e+03 2.7534e+03 2.8827e+03 2.2365e+03 2.5792e+03 2.1979e+03 2.9119e+03 2.4918e+03
33.7838 2.5188e+03 2.1130e+03 2.9633e+03 2.1810e+03 2.8889e+03 2.4472e+03 2.6421e+03 2.3057e+03 2.7319e+03 2.8601e+03 2.2191e+03 2.5589e+03 2.1810e+03 2.8889e+03 2.4726e+03
33.8338 2.4992e+03 2.0967e+03 2.9400e+03 2.1642e+03 2.8662e+03 2.4282e+03 2.6215e+03 2.2877e+03 2.7106e+03 2.8377e+03 2.2019e+03 2.5389e+03 2.1642e+03 2.8662e+03 2.4536e+03
33.8839 2.4798e+03 2.0806e+03 2.9169e+03 2.1476e+03 2.8436e+03 2.4094e+03 2.6011e+03 2.2700e+03 2.6896e+03 2.8155e+03 2.1848e+03 2.5190e+03 2.1476e+03 2.8436e+03 2.4347e+03
33.9339 2.4606e+03 2.0646e+03 2.8940e+03 2.1311e+03 2.8212e+03 2.3908e+03 2.5808e+03 2.2524e+03 2.6687e+03 2.7935e+03 2.1678e+03 2.4993e+03 2.1311e+03 2.8212e+03 2.4160e+03
33.9840 2.4415e+03 2.0488e+03 2.8713e+03 2.1148e+03 2.7991e+03 2.3723e+03 2.5608e+03 2.2349e+03 2.6480e+03 2.7717e+03 2.1511e+03 2.4798e+03 2.1148e+03 2.7991e+03 2.3975e+03
34.0340 2.4226e+03 2.0331e+03 2.8488e+03 2.0986e+03 2.7771e+03 2.3540e+03 2.5409e+03 2.2177e+03 2.6275e+03 2.7501e+03 2.1344e+03 2.4605e+03 2.0986e+03 2.7771e+03 2.3791e+03
34.0841 2.4039e+03 2.0175e+03 2.8265e+03 2.0825e+03 2.7554e+03 2.3358e+03 2.5212e+03 2.2005e+03 2.6071e+03 2.7286e+03 2.1180e+03 2.4414e+03 2.0825e+03 2.7554e+03 2.3609e+03
34.1341 2.3853e+03 2.0021e+03 2.8045e+03 2.0666e+03 2.7338e+03 2.3178e+03 2.5017e+03 2.1836e+03 2.5870e+03 2.7074e+03 2.1016e+03 2.4224e+03 2.0666e+03 2.7338e+03 2.3429e+03
34.1842 2.3669e+03 1.9868e+03 2.7826e+03 2.0508e+03 2.7125e+03 2.3000e+03 2.4824e+03 2.1667e+03 2.5670e+03 2.6864e+03 2.0854e+03 2.4036e+03 2.0508e+03 2.7125e+03 2.3250e+03
34.2342 2.3487e+03 1.9717e+03 2.7609e+03 2.0352e+03 2.6913e+03 2.2823e+03 2.4632e+03 2.1501e+03 2.5472e+03 2.6656e+03 2.0694e+03 2.3849e+03 2.0352e+03 2.6913e+03 2.3073e+03
34.2843 2.3306e+03 1.9567e+03 2.7395e+03 2.0197e+03 2.6704e+03 2.2648e+03 2.4442e+03 2.1335e+03 2.5277e+03 2.6449e+03 2.0535e+03 2.3665e+03 2.0197e+03 2.6704e+03 2.2897e+03
34.3343 2.3127e+03 1.9418e+03 2.7182e+03 2.0044e+03 2.6496e+03 2.2475e+03 2.4254e+03 2.1172e+03 2.5082e+03 2.6244e+03 2.0378e+03 2.3482e+03 2.0044e+03 2.6496e+03 2.2723e+03
34.3844 2.2950e+03 1.9270e+03 2.6971e+03 1.9891e+03 2.6290e+03 2.2303e+03 2.4068e+03 2.1009e+03 2.4890e+03 2.6042e+03 2.0222e+03 2.3300e+03 1.9891e+03 2.6290e+03 2.2551e+03
34.4344 2.2774e+03 1.9124e+03 2.6762e+03 1.9741e+03 2.6086e+03 2.2132e+03 2.3883e+03 2.0849e+03 2.4699e+03 2.5841e+03 2.0067e+03 2.3121e+03 1.9741e+03 2.6086e+03 2.2379e+03
34.4845 2.2600e+03 1.8979e+03 2.6555e+03 1.9591e+03 2.5884e+03 2.1963e+03 2.3700e+03 2.0689e+03 2.4510e+03 2.5642e+03 1.9913e+03 2.2942e+03 1.9591e+03 2.5884e+03 2.2210e+03
34.5345 2.2427e+03 1.8836e+03 2.6350e+03 1.9443e+03 2.5683e+03 2.1796e+03 2.3518e+03 2.0531e+03 2.4322e+03 2.5444e+03 1.9762e+03 2.2766e+03 1.9443e+03 2.5683e+03 2.2042e+03
34.5846 2.2256e+03 1.8694e+03 2.6146e+03 1.9296e+03 2.5485e+03 2.1630e+03 2.3338e+03 2.0375e+03 2.4137e+03 2.5249e+03 1.9611e+03 2.2591e+03 1.9296e+03 2.5485e+03 2.1875e+03
34.6346 2.2086e+03 1.8552e+03 2.5945e+03 1.9151e+03 2.5288e+03 2.1466e+03 2.3160e+03 2.0220e+03 2.3952e+03 2.5055e+03 1.9462e+03 2.2418e+03 1.9151e+03 2.5288e+03 2.1710e+03
34.6847 2.1918e+03 1.8413e+03 2.5745e+03 1.9006e+03 2.5093e+03 2.1303e+03 2.2983e+03 2.0066e+03 2.3770e+03 2.4863e+03 1.9314e+03 2.2246e+03 1.9006e+03 2.5093e+03 2.1547e+03
34.7347 2.1752e+03 1.8274e+03 2.5547e+03 1.8863e+03 2.4900e+03 2.1141e+03 2.2808e+03 1.9914e+03 2.3589e+03 2.4672e+03 1.9167e+03 2.2076e+03 1.8863e+03 2.4900e+03 2.1384e+03
34.7848 2.1587e+03 1.8137e+03 2.5351e+03 1.8722e+03 2.4708e+03 2.0981e+03 2.2635e+03 1.9763e+03 2.3410e+03 2.4484e+03 1.9022e+03 2.1907e+03 1.8722e+03 2.4708e+03 2.1224e+03
34.8348 2.1423e+03 1.8000e+03 2.5156e+03 1.8581e+03 2.4519e+03 2.0822e+03 2.2463e+03 1.9613e+03 2.3232e+03 2.4297e+03 1.8878e+03 2.1739e+03 1.8581e+03 2.4519e+03 2.1064e+03
34.8849 2.1261e+03 1.7865e+03 2.4964e+03 1.8442e+03 2.4331e+03 2.0665e+03 2.2292e+03 1.9465e+03 2.3056e+03 2.4111e+03 1.8735e+03 2.1574e+03 1.8442e+03 2.4331e+03 2.0906e+03
34.9349 2.1100e+03 1.7732e+03 2.4773e+03 1.8304e+03 2.4144e+03 2.0509e+03 2.2123e+03 1.9317e+03 2.2882e+03 2.3928e+03 1.8593e+03 2.1409e+03 1.8304e+03 2.4144e+03 2.0750e+03
34.9850 2.0941e+03 1.7599e+03 2.4584e+03 1.8167e+03 2.3960e+03 2.0355e+03 2.1956e+03 1.9172e+03 2.2709e+03 2.3746e+03 1.8453e+03 2.1247e+03 1.8167e+03 2.3960e+03 2.0594e+03
35.0350 2.0782e+03 1.7467e+03 2.4396e+03 1.8031e+03 2.3777e+03 2.0201e+03 2.1790e+03 1.9027e+03 2.2537e+03 2.3565e+03 1.8314e+03 2.1085e+03 1.8031e+03 2.3777e+03 2.0441e+03
35.0851 2.0626e+03 1.7337e+03 2.4210e+03 1.7897e+03 2.3595e+03 2.0049e+03 2.1625e+03 1.8884e+03 2.2367e+03 2.3386e+03 1.8176e+03 2.0925e+03 1.7897e+03 2.3595e+03 2.0288e+03
35.1351 2.0471e+03 1.7208e+03 2.4026e+03 1.7763e+03 2.3415e+03 1.9899e+03 2.1462e+03 1.8742e+03 2.2199e+03 2.3209e+03 1.8039e+03 2.0767e+03 1.7763e+03 2.3415e+03 2.0137e+03
35.1852 2.0317e+03 1.7080e+03 2.3843e+03 1.7631e+03 2.3237e+03 1.9750e+03 2.1300e+03 1.8601e+03 2.2032e+03 2.3033e+03 1.7904e+03 2.0610e+03 1.7631e+03 2.3237e+03 1.9987e+03
35.2352 2.0164e+03 1.6953e+03 2.3662e+03 1.7500e+03 2.3060e+03 1.9602e+03 2.1140e+03 1.8462e+03 2.1866e+03 2.2859e+03 1.7770e+03 2.0454e+03 1.7500e+03 2.3060e+03 1.9838e+03
35.2853 2.0013e+03 1.6827e+03 2.3483e+03 1.7370e+03 2.2885e+03 1.9455e+03 2.0981e+03 1.8323e+03 2.1702e+03 2.2687e+03 1.7637e+03 2.0299e+03 1.7370e+03 2.2885e+03 1.9691e+03
35.3353 1.9863e+03 1.6702e+03 2.3305e+03 1.7241e+03 2.2712e+03 1.9310e+03 2.0824e+03 1.8187e+03 2.1539e+03 2.2516e+03 1.7505e+03 2.0146e+03 1.7241e+03 2.2712e+03 1.9545e+03
35.3854 1.9715e+03 1.6578e+03 2.3129e+03 1.7114e+03 2.2540e+03 1.9166e+03 2.0668e+03 1.8051e+03 2.1378e+03 2.2346e+03 1.7374e+03 1.9995e+03 1.7114e+03 2.2540e+03 1.9400e+03
35.4354 1.9568e+03 1.6456e+03 2.2954e+03 1.6987e+03 2.2369e+03 1.9023e+03 2.0513e+03 1.7916e+03 2.1218e+03 2.2178e+03 1.7244e+03 1.9844e+03 1.6987e+03 2.2369e+03 1.9257e+03
35.4855 1.9422e+03 1.6334e+03 2.2781e+03 1.6862e+03 2.2200e+03 1.8881e+03 2.0360e+03 1.7782e+03 2.1060e+03 2.2011e+03 1.7116e+03 1.9695e+03 1.6862e+03 2.2200e+03 1.9114e+03
35.5355 1.9277e+03 1.6214e+03 2.2609e+03 1.6737e+03 2.2033e+03 1.8741e+03 2.0208e+03 1.7650e+03 2.0903e+03 2.1846e+03 1.6988e+03 1.9548e+03 1.6737e+03 2.2033e+03 1.8973e+03
35.5856 1.9133e+03 1.6094e+03 2.2439e+03 1.6614e+03 2.1867e+03 1.8602e+03 2.0057e+03 1.7519e+03 2.0747e+03 2.1682e+03 1.6862e+03 1.9401e+03 1.6614e+03 2.1867e+03 1.8833e+03
35.6356 1.8991e+03 1.5976e+03 2.2271e+03 1.6492e+03 2.1702e+03 1.8464e+03 1.9908e+03 1.7389e+03 2.0593e+03 2.1520e+03 1.6737e+03 1.9256e+03 1.6492e+03 2.1702e+03 1.8695e+03
35.6857 1.8850e+03 1.5858e+03 2.2104e+03 1.6370e+03 2.1539e+03 1.8327e+03 1.9760e+03 1.7260e+03 2.0440e+03 2.1359e+03 1.6613e+03 1.9112e+03 1.6370e+03 2.1539e+03 1.8557e+03
35.7357 1.8710e+03 1.5742e+03 2.1938e+03 1.6250e+03 2.1378e+03 1.8192e+03 1.9613e+03 1.7132e+03 2.0288e+03 2.1199e+03 1.6490e+03 1.8969e+03 1.6250e+03 2.1378e+03 1.8421e+03
35.7858 1.8572e+03 1.5626e+03 2.1774e+03 1.6131e+03 2.1217e+03 1.8057e+03 1.9467e+03 1.7005e+03 2.0138e+03 2.1041e+03 1.6368e+03 1.8828e+03 1.6131e+03 2.1217e+03 1.8286e+03
35.8358 1.8435e+03 1.5512e+03 2.1611e+03 1.6013e+03 2.1058e+03 1.7924e+03 1.9323e+03 1.6880e+03 1.9989e+03 2.0885e+03 1.6247e+03 1.8688e+03 1.6013e+03 2.1058e+03 1.8152e+03
35.8859 1.8298e+03 1.5398e+03 2.1450e+03 1.5896e+03 2.0901e+03 1.7792e+03 1.9180e+03 1.6755e+03 1.9841e+03 2.0729e+03 1.6127e+03 1.8549e+03 1.5896e+03 2.0901e+03 1.8019e+03
35.9359 1.8163e+03 1.5286e+03 2.1290e+03 1.5780e+03 2.0745e+03 1.7661e+03 1.9038e+03 1.6632e+03 1.9694e+03 2.0575e+03 1.6008e+03 1.8411e+03 1.5780e+03 2.0745e+03 1.7887e+03
35.9860 1.8030e+03 1.5174e+03 2.1131e+03 1.5665e+03 2.0590e+03 1.7531e+03 1.8898e+03 1.6509e+03 1.9549e+03 2.0423e+03 1.5890e+03 1.8275e+03 1.5665e+03 2.0590e+03 1.7757e+03
36.0360 1.7897e+03 1.5064e+03 2.0974e+03 1.5550e+03 2.0437e+03 1.7402e+03 1.8758e+03 1.6388e+03 1.9405e+03 2.0271e+03 1.5773e+03 1.8139e+03 1.5550e+03 2.0437e+03 1.7627e+03
36.0861 1.7765e+03 1.4954e+03 2.0818e+03 1.5437e+03 2.0285e+03 1.7275e+03 1.8620e+03 1.6268e+03 1.9262e+03 2.0121e+03 1.5658e+03 1.8005e+03 1.5437e+03 2.0285e+03 1.7499e+03
36.1361 1.7635e+03 1.4845e+03 2.0664e+03 1.5325e+03 2.0134e+03 1.7148e+03 1.8483e+03 1.6148e+03 1.9121e+03 1.9972e+03 1.5543e+03 1.7872e+03 1.5325e+03 2.0134e+03 1.7371e+03
36.1862 1.7506e+03 1.4737e+03 2.0510e+03 1.5214e+03 1.9985e+03 1.7023e+03 1.8347e+03 1.6030e+03 1.8980e+03 1.9825e+03 1.5429e+03 1.7740e+03 1.5214e+03 1.9985e+03 1.7245e+03
36.2362 1.7377e+03 1.4630e+03 2.0359e+03 1.5103e+03 1.9837e+03 1.6898e+03 1.8212e+03 1.5913e+03 1.8841e+03 1.9679e+03 1.5316e+03 1.7609e+03 1.5103e+03 1.9837e+03 1.7120e+03
36.2863 1.7250e+03 1.4524e+03 2.0208e+03 1.4994e+03 1.9690e+03 1.6775e+03 1.8079e+03 1.5797e+03 1.8703e+03 1.9534e+03 1.5204e+03 1.7480e+03 1.4994e+03 1.9690e+03 1.6996e+03
36.3363 1.7124e+03 1.4419e+03 2.0059e+03 1.4885e+03 1.9544e+03 1.6653e+03 1.7947e+03 1.5681e+03 1.8567e+03 1.9390e+03 1.5093e+03 1.7351e+03 1.4885e+03 1.9544e+03 1.6873e+03
36.3864 1.6999e+03 1.4315e+03 1.9911e+03 1.4778e+03 1.9400e+03 1.6531e+03 1.7815e+03 1.5567e+03 1.8431e+03 1.9247e+03 1.4983e+03 1.7223e+03 1.4778e+03 1.9400e+03 1.6751e+03
36.4364 1.6875e+03 1.4212e+03 1.9764e+03 1.4671e+03 1.9257e+03 1.6411e+03 1.7685e+03 1.5454e+03 1.8297e+03 1.9106e+03 1.4874e+03 1.7097e+03 1.4671e+03 1.9257e+03 1.6630e+03
36.4865 1.6753e+03 1.4109e+03 1.9619e+03 1.4565e+03 1.9115e+03 1.6292e+03 1.7556e+03 1.5341e+03 1.8163e+03 1.8966e+03 1.4766e+03 1.6972e+03 1.4565e+03 1.9115e+03 1.6510e+03
36.5365 1.6631e+03 1.4008e+03 1.9475e+03 1.4461e+03 1.8974e+03 1.6174e+03 1.7428e+03 1.5230e+03 1.8031e+03 1.8827e+03 1.4659e+03 1.6848e+03 1.4461e+03 1.8974e+03 1.6391e+03
36.5866 1.6510e+03 1.3907e+03 1.9332e+03 1.4357e+03 1.8835e+03 1.6057e+03 1.7302e+03 1.5120e+03 1.7900e+03 1.8690e+03 1.4552e+03 1.6725e+03 1.4357e+03 1.8835e+03 1.6273e+03
36.6366 1.6390e+03 1.3807e+03 1.9190e+03 1.4253e+03 1.8696e+03 1.5940e+03 1.7176e+03 1.5010e+03 1.7770e+03 1.8553e+03 1.4447e+03 1.6602e+03 1.4253e+03 1.8696e+03 1.6156e+03
36.6867 1.6272e+03 1.3708e+03 1.9049e+03 1.4151e+03 1.8559e+03 1.5825e+03 1.7051e+03 1.4901e+03 1.7641e+03 1.8418e+03 1.4342e+03 1.6481e+03 1.4151e+03 1.8559e+03 1.6040e+03
36.7367 1.6154e+03 1.3609e+03 1.8910e+03 1.4050e+03 1.8423e+03 1.5711e+03 1.6928e+03 1.4794e+03 1.7513e+03 1.8283e+03 1.4239e+03 1.6361e+03 1.4050e+03 1.8423e+03 1.5925e+03
36.7868 1.6037e+03 1.3512e+03 1.8772e+03 1.3949e+03 1.8289e+03 1.5598e+03 1.6805e+03 1.4687e+03 1.7387e+03 1.8150e+03 1.4136e+03 1.6242e+03 1.3949e+03 1.8289e+03 1.5811e+03
36.8368 1.5921e+03 1.3415e+03 1.8635e+03 1.3849e+03 1.8155e+03 1.5485e+03 1.6683e+03 1.4581e+03 1.7261e+03 1.8018e+03 1.4034e+03 1.6124e+03 1.3849e+03 1.8155e+03 1.5698e+03
36.8869 1.5807e+03 1.3320e+03 1.8499e+03 1.3750e+03 1.8022e+03 1.5374e+03 1.6563e+03 1.4476e+03 1.7136e+03 1.7888e+03 1.3933e+03 1.6007e+03 1.3750e+03 1.8022e+03 1.5586e+03
36.9369 1.5693e+03 1.3225e+03 1.8365e+03 1.3652e+03 1.7891e+03 1.5263e+03 1.6443e+03 1.4372e+03 1.7013e+03 1.7758e+03 1.3833e+03 1.5891e+03 1.3652e+03 1.7891e+03 1.5474e+03
36.9870 1.5580e+03 1.3130e+03 1.8231e+03 1.3555e+03 1.7761e+03 1.5154e+03 1.6325e+03 1.4269e+03 1.6890e+03 1.7629e+03 1.3733e+03 1.5776e+03 1.3555e+03 1.7761e+03 1.5364e+03
37.0370 1.5468e+03 1.3037e+03 1.8099e+03 1.3459e+03 1.7632e+03 1.5045e+03 1.6207e+03 1.4166e+03 1.6769e+03 1.7502e+03 1.3635e+03 1.5662e+03 1.3459e+03 1.7632e+03 1.5255e+03
37.0871 1.5357e+03 1.2944e+03 1.7968e+03 1.3363e+03 1.7504e+03 1.4937e+03 1.6091e+03 1.4065e+03 1.6648e+03 1.7375e+03 1.3537e+03 1.5549e+03 1.3363e+03 1.7504e+03 1.5146e+03
37.1371 1.5247e+03 1.2852e+03 1.7837e+03 1.3268e+03 1.7377e+03 1.4830e+03 1.5975e+03 1.3964e+03 1.6529e+03 1.7250e+03 1.3440e+03 1.5437e+03 1.3268e+03 1.7377e+03 1.5039e+03
37.1872 1.5138e+03 1.2761e+03 1.7708e+03 1.3174e+03 1.7251e+03 1.4725e+03 1.5861e+03 1.3864e+03 1.6410e+03 1.7125e+03 1.3344e+03 1.5325e+03 1.3174e+03 1.7251e+03 1.4932e+03
37.2372 1.5029e+03 1.2671e+03 1.7580e+03 1.3081e+03 1.7126e+03 1.4620e+03 1.5747e+03 1.3765e+03 1.6293e+03 1.7002e+03 1.3248e+03 1.5215e+03 1.3081e+03 1.7126e+03 1.4826e+03
37.2873 1.4922e+03 1.2581e+03 1.7454e+03 1.2988e+03 1.7002e+03 1.4515e+03 1.5634e+03 1.3667e+03 1.6176e+03 1.6880e+03 1.3154e+03 1.5106e+03 1.2988e+03 1.7002e+03 1.4721e+03
37.3373 1.4816e+03 1.2492e+03 1.7328e+03 1.2897e+03 1.6880e+03 1.4412e+03 1.5523e+03 1.3570e+03 1.6061e+03 1.6759e+03 1.3060e+03 1.4997e+03 1.2897e+03 1.6880e+03 1.4617e+03
37.3874 1.4710e+03 1.2404e+03 1.7203e+03 1.2805e+03 1.6758e+03 1.4310e+03 1.5412e+03 1.3473e+03 1.5946e+03 1.6638e+03 1.2967e+03 1.4890e+03 1.2805e+03 1.6758e+03 1.4514e+03
37.4374 1.4605e+03 1.2316e+03 1.7079e+03 1.2715e+03 1.6637e+03 1.4208e+03 1.5302e+03 1.3377e+03 1.5833e+03 1.6519e+03 1.2875e+03 1.4783e+03 1.2715e+03 1.6637e+03 1.4412e+03
37.4875 1.4502e+03 1.2230e+03 1.6957e+03 1.2626e+03 1.6518e+03 1.4107e+03 1.5193e+03 1.3282e+03 1.5720e+03 1.6401e+03 1.2783e+03 1.4677e+03 1.2626e+03 1.6518e+03 1.4310e+03
